FileName,FuncName and Var Id,M2R-Dual,Dual-M2R
gamma.c,nk_font_atlas_cleanup-1,set(['34']),set([])
gamma.c,mat4x4_identity-0,set(['1']),set([])
gamma.c,nk_insert_window-1,set(['30']),set([])
gamma.c,nk_add_value-0,"set(['20', '22'])",set([])
gamma.c,nk_add_value-1,"set(['22', '23'])",set([])
gamma.c,nk_clear-0,"set(['10', '39'])",set([])
gamma.c,nk_do_edit-2,"set(['256', '255'])",set([])
gamma.c,nk_draw_vertex_element-2,set(['76']),set([])
gamma.c,nk_utf_encode-2,set(['9']),set([])
gamma.c,nk_do_progress-2,set(['25']),set([])
gamma.c,mat4x4_mul-1,set(['1']),set([])
gamma.c,nk_tt__fill_active_edges_new-12,"set(['1', '75'])",set([])
gamma.c,nk_combo-2,set(['28']),set([])
gamma.c,nk_find_value-2,"set(['1', '12'])",set([])
gamma.c,nk_do_edit-8,"set(['256', '172', '255'])",set([])
gamma.c,nk_combo_begin_text-1,set(['45']),set([])
gamma.c,nk_strtod-2,"set(['47', '44'])",set([])
gamma.c,nk_strtod-3,"set(['25', '47'])",set([])
gamma.c,nk_strtod-1,"set(['47', '44'])",set([])
gamma.c,nk_draw_image-0,set(['17']),set([])
gamma.c,nk_strtod-9,"set(['47', '44'])",set([])
gamma.c,nk_stroke_polygon-2,set(['15']),set([])
gamma.c,nk_combo_separator-7,set(['39']),set([])
gamma.c,nk_draw_list_path_arc_to-1,set(['13']),set([])
gamma.c,nk_draw_list_path_arc_to-0,set(['13']),set([])
gamma.c,nk_panel_begin-1,"set(['86', '95'])",set([])
gamma.c,nk_tt__sort_edges_ins_sort-1,set(['1']),set([])
gamma.c,nk_tt__h_prefilter-1,set(['1']),set([])
gamma.c,nk_draw_list_stroke_poly_line-14,"set(['98', '22', '97', '79'])",set([])
gamma.c,nk_draw_list_stroke_poly_line-15,"set(['98', '97'])",set([])
gamma.c,nk_draw_list_stroke_poly_line-16,"set(['98', '97'])",set([])
gamma.c,nk_draw_list_stroke_poly_line-10,"set(['98', '97'])",set([])
gamma.c,nk_draw_list_stroke_poly_line-12,"set(['98', '79', '97', '78'])",set([])
gamma.c,nk_draw_list_stroke_poly_line-13,"set(['98', '79', '97', '78'])",set([])
gamma.c,nk_begin_titled-4,set(['58']),set([])
gamma.c,nk_begin_titled-2,"set(['137', '136'])",set([])
gamma.c,nk_begin_titled-3,"set(['137', '58'])",set([])
gamma.c,nk_begin_titled-0,"set(['46', '58'])",set([])
gamma.c,nk_begin_titled-1,"set(['137', '136'])",set([])
gamma.c,nk_layout_row-3,"set(['39', '40'])",set([])
gamma.c,nk_font_bake_convert-1,set(['26']),set([])
gamma.c,nk_font_bake_convert-2,set(['26']),set([])
gamma.c,nk_font_bake_pack-10,set(['31']),set([])
gamma.c,nk_clear-1,set(['39']),set([])
gamma.c,mat4x4_mul-2,"set(['1', '3'])",set([])
gamma.c,nk_combo_callback-3,"set(['22', '23'])",set([])
gamma.c,nk_combo_begin_image_text-1,set(['40']),set([])
gamma.c,nk_combo_begin_image_text-3,set(['40']),set([])
window.c,_glfwInputWindowFocus-1,set(['16']),set([])
window.c,_glfwInputWindowFocus-0,set(['16']),set([])
window.c,glfwDestroyWindow-0,set(['10']),set([])
osmesa_context.c,makeContextCurrentOSMesa-0,"set(['11', '10'])",set([])
osmesa_context.c,_glfwInitOSMesa-1,set(['18']),set([])
osmesa_context.c,_glfwCreateContextOSMesa-1,"set(['60', '57'])",set([])
osmesa_context.c,_glfwCreateContextOSMesa-0,"set(['57', '52'])",set([])
osmesa_context.c,_glfwCreateContextOSMesa-2,set(['57']),set([])
FinalResults,Total,1916
